Area,Bedrooms,Bathrooms,Parking,Age,LocationScore,Price
1000,2,2,1,10,5,5000000
1200,2,2,1,8,6,5800000
1400,3,2,1,7,6,6800000
1600,3,3,1,5,7,7800000
1800,3,3,2,4,7,8800000
2000,4,3,2,3,8,9800000
2200,4,3,2,2,8,11000000
2400,4,4,2,2,8,12200000
2600,5,4,2,1,9,13800000
2800,5,4,3,1,9,15000000
3000,5,5,3,1,10,16500000
3200,6,5,3,1,10,18000000
3500,6,6,3,1,10,20000000
1100,2,2,1,9,5,5400000
1300,3,2,1,8,6,6200000
1500,3,2,1,7,6,7100000
1700,3,3,2,6,7,8200000
1900,4,3,2,5,7,9300000
2100,4,3,2,4,8,10400000
2300,4,4,2,3,8,11700000
2500,5,4,2,2,9,13200000
2700,5,4,3,2,9,14500000
2900,5,5,3,1,10,15800000
3100,6,5,3,1,10,17200000
3300,6,6,3,1,10,18800000
